x,y
0.0976270078546495,0.6269638631745194
0.43037873274483895,0.8464515510129803
0.20552675214328775,0.7560172577470166
0.08976636599379373,0.42750403486103417
-0.15269040132219058,-1.3352276541941956
0.29178822613331223,0.8902443680055198
-0.12482557747461498,-0.8795016672540499
0.7835460015641595,-0.2574769336667698
0.9273255210020586,-0.578760472764209
-0.2331169623484446,-0.6085095366622839
0.5834500761653292,0.6361606083302732
0.05778983950580896,-0.48413464027637537
0.13608912218786462,0.9217380941999933
0.8511932765853221,-0.061815841600145305
-0.8579278836042261,1.8288871535859053
-0.8257414005969186,1.8582955291726102
-0.9595632051193486,2.165255570275346
0.665239691095876,-0.3907441188259588
0.556313501899701,0.04040423321880876
0.7400242964936383,-1.0854273231748917
0.957236684465528,0.4445720415346083
0.5983171284334472,0.40500846078625563
-0.07704127549413631,-0.7642289059313864
0.5610583525729109,-0.44502312670338084
-0.7634511482621336,2.034029566764128
0.27984204265504764,0.859242555114249
-0.7132934251819072,1.6597332182304592
0.8893378340991678,-0.3625849618259728
0.04369664350014335,0.538101591210764
-0.17067612001895283,-0.5418052338618207
-0.47088877579074606,-0.33378329703400517
0.5484673788684333,-0.3518429528644084
-0.0876993355669029,-1.1262588917799679
0.13686789773729702,0.9988368691135352
-0.9624203991272897,1.7465118578337469
0.23527099415175412,0.8520495012467768
0.22419144544484282,0.7973240046218949
0.23386799374951384,1.0315762226089884
0.8874961570292483,-1.0146678015461876
0.3636405982069668,1.0550851736986415
-0.280984198852428,-0.6905320214926787
-0.1259360924013171,-0.6315236545147171
0.3952623918545297,0.7608352564658608
-0.8795490567414603,2.1580431141721648
0.33353343089133536,1.2037389038720452
0.3412757392363188,-0.07897929774869517
-0.5792348778523182,1.5302177627875393
-0.7421474046902934,1.894674670022696
-0.36914329815163227,-0.8989271475614065
-0.2725784581147548,-1.0664993100838271
0.14039354083575928,0.9676205783907268
-0.1227969730753593,-0.7004283602961949
0.9767476761184524,-0.7641562072212007
-0.7959103785039439,2.762476153867952
-0.5822464878103306,0.725636635935623
-0.6773809642300075,1.814597083656668
0.30621665093079686,0.8020681827441283
-0.4934167949204358,0.729845168983267
-0.06737845428738742,-0.2733931052586472
-0.5111488159967945,0.4875954553427925
-0.6820608327089606,1.015660156390609
-0.7792497176713897,2.3673062729218155
0.31265917893054684,1.3487487031256162
-0.7236340973027724,2.174658960421868
-0.606835276639893,0.695301161695862
-0.2625496586780718,-1.110949725531437
0.6419864596958702,0.724427976394082
-0.8057974484138775,1.5415473343883603
0.6758898149976078,-0.3557474237232726
-0.8078031842120739,2.425897008154787
0.9529189300267915,0.008257802746016008
-0.06269759670459685,-0.12950106150059632
0.9535221763806743,-0.18858809523385284
0.20969103949009193,1.1530594870429423
0.47852715879660335,0.017368786379569068
-0.9216244154913587,2.836748315646254
-0.43438607484718084,-0.3314656439864769
-0.7596068775736622,1.538673001200341
-0.40771960495571014,-0.1758955397750389
-0.7625445620915119,1.6378444412188555
-0.36403364121204795,-1.194214525138261
-0.17147401097066006,-1.3605490301920804
-0.8717050073024313,2.3845644448309247
0.3849442387400397,0.8549166322742429
0.1332029084131503,0.6848408541202932
-0.46922101812110917,0.37606192571985847
0.04649610693339934,-0.17275409330084907
-0.8121189784831166,1.6905871184421646
0.15189299111235854,0.6643874650244372
0.8585923951524281,-0.2780717533128533
-0.3628620950973527,-0.682431743611925
0.3348207599273634,0.9271528884938712
-0.7364042751912157,1.6886118058952575
0.4326544082371311,0.7013091991040893
-0.4211878141055978,-0.6524789750932736
-0.6336172759857663,0.8056850063509889
0.1730258696201663,1.0076546298050244
-0.9597849076250129,1.8623224145775876
0.6578800584347262,-0.7123707204349475
-0.9906090476149059,2.1380973386678392
0.3556330735924602,0.9362223269890111
-0.4599840536156703,0.7847870232250489
0.47038804424518976,0.29615450264180665
0.9243770902348765,0.25133494810214935
-0.5024937129600839,0.47975458810457416
0.1523146688356738,0.34446536908775127
0.18408386254367803,1.243742038970161
0.14450381158174674,0.31418706802704444
-0.5538367347187634,-0.5033056127272351
0.90549802303397,0.05620994946861804
-0.10574924276474529,-1.281820890326682
0.6928173449422557,-0.1621790289119702
0.3989585506350086,0.5989576636712695
-0.4051260982897327,0.20691694763376361
0.6275956394049544,0.28238361814894475
-0.2069885183060307,-1.0770773839439594
0.7622063942223232,-0.7016667578758504
0.1625457452717174,0.37431284100518025
0.7634707237097056,-0.6031172875962292
0.38506318015553176,0.8062316226310333
0.45050855963928105,0.5221287087632654
0.002648763853404512,0.07858187722666338
0.9121672694464478,0.06603350523134216
0.2879803984592748,1.2285822644237332
-0.15228990288364064,-1.0699396567764836
0.2127864282558487,0.43706604163263085
-0.961613603381333,2.7668313254287074
-0.39685036665090134,-0.7776059252243341
0.3203470749853701,0.8029250800767946
-0.41984478557911187,-0.5810725145351562
0.23603085799768309,0.3186978524706916
-0.14246259810846773,-0.9215235936540666
-0.7290518715550995,1.4877237884526036
-0.40343534808793846,-0.21808777732324003
0.13992982140252974,1.0474932931218148
0.18174552249634646,0.9285094480337097
0.1486504976991576,1.1778224540249895
0.30640163971426726,1.2147186175046096
0.30420654000337777,1.0742333136498434
-0.1371631291320521,-0.6464652085111194
0.793093191702126,-0.4947074299808232
-0.26487625990420693,-1.074869176626461
-0.12827014946874638,-0.7834094342895745
0.7838467100313442,-0.8749696090897451
0.6123879780921715,0.026674101115031115
0.40777716708073264,0.44395384205575894
-0.7995462253753978,2.2842103830859966
0.8389652274893471,-0.4574244743362799
0.42848259909822284,0.7810972088141614
0.997694013135733,0.31124943656564186
-0.7011033906840125,1.7969140033055397
0.7362521147364285,-1.0398670960006626
-0.6750141306472504,1.309815624196701
0.23111912856768835,1.4002287635631168
-0.752360034301117,1.1024931171117782
0.6960164586444688,-0.1945548060545968
0.6146379174500214,-0.996801038185998
0.13820147722918663,0.35155737414875876
-0.18563340554800067,-0.8411259015799409
-0.8616660090897239,1.427749461269371
0.3948575462891273,0.4923495037180827
-0.09291463464386229,-1.1075077186421065
0.44411119894069584,1.3551305737730197
0.7327646518572584,-0.3424016996131574
0.9510430100057716,0.189788406010611
0.711606684785222,-0.4681422335997182
-0.9765718316299961,2.099942166469508
-0.2800438710432722,-1.5479344105319686
0.45998112484811604,0.5089854697442773
-0.656740645477119,0.9764178479820846
0.042073212408258565,0.5950678149120081
-0.8913240233214927,2.592220035302101
-0.6000069502071999,1.484702319321733
-0.9629564110787721,2.563768416377804
0.5873954067148413,-0.218690055650885
-0.5521506238792397,0.10147758916926375
-0.3092966386061946,-0.5398949663474493
0.8561625869311817,-0.17892910988774988
0.40882880384706555,0.1299362393821284
-0.9363221409373843,2.332727602797058
-0.6706116870041745,1.6921238261231346
0.24295680299952704,1.0890904021256664
0.15445717720833518,0.7546078162941247
-0.5242143572509828,0.01726314438533466
0.8684279958495875,-0.8704015568007641
0.22793191193179196,1.3628096741300277
0.07126560604991661,0.2971665157311243
0.17981995270914197,0.8273669243354419
0.46024405903353927,1.3176191102707409
-0.3761100090407963,-0.33209898380089736
-0.20355787556781624,-0.742204931042128
-0.5803125020497557,0.8125570628968175
-0.6276139882393277,1.698445605021072
0.8887447799678672,0.4512691342644623
0.4791015900985751,0.9090736712576108
-0.019082382764865846,0.11908179689736989
-0.5451707440533535,-0.34190081693389235
-0.4912870364592141,0.14951034545233427
-0.8839416793522488,2.0734463649704598
-0.13116674888375845,-0.6502217447524501
-0.37640823601179485,-0.22727492052105597
0.392686977630919,-0.20206866086270037
-0.2444963214150382,-1.151692356288148
-0.6407926448807304,1.286419786521001
-0.9506425432173375,2.0206647712870875
-0.8655007370735028,1.5301941330860909
0.3587855469971346,1.3393262083581319
-0.09260631088790938,-0.40652210303008784
0.0731584222174444,0.04300879309923733
0.7933425860806842,-0.2923420049544012
0.9806778947934087,0.38942863844832537
-0.5662060312030521,0.6541456586555876
0.3261564062002016,1.376045343068862
-0.4733552465256987,0.004828653082215903
-0.9586980010685426,2.0592246609162292
0.5167573076722829,-0.10814577815668958
-0.3599656983550643,-0.7122349654683773
-0.23307221165620406,-0.8432501809123295
0.17663422710721144,1.2605126327149039
0.6620969104723808,-0.3083524135722346
0.25796368718229745,1.2637774284371934
0.7453013108947906,-0.8049310403338852
-0.45291593036872846,-0.4781029123771158
0.5960936678251274,-0.06144009199133901
-0.6287281113880956,0.6761421292915171
0.9055833139438891,0.142046088758137
0.3749765527756306,1.1339284664100089
-0.5689846457728831,0.7841794304071076
0.8947411809778485,-0.0834497572087742
0.46171161354031565,1.4262923575734723
-0.49211671480994834,-0.08157997190158969
-0.573376045265036,-0.175695536099299
0.036401427861326496,0.29799122545763856
-0.9486745638909369,2.1847977855420355
-0.5850598491177812,0.5833368067149429
-0.1506290624969875,-1.150282386976473
-0.2516600393315489,-1.0989846347331038
-0.07284915127037861,-0.34444334883201455
-0.4447425874105362,-0.4195686517065568
0.17356869291633759,1.8647085217443802
0.7277112118464628,-0.7865510607649888
-0.7649362880759338,1.5139992444754504
0.03475821430822834,-0.7069532392223672
-0.7358637873096934,1.811425997915117
0.4337193623851874,-0.06673621901917981
-0.2078805943854125,-1.1127838794004397
0.13084262371701794,0.6173484805223898
-0.6334403275718428,0.8458072257863029
-0.7103044813132455,2.283289666694439
-0.02388743870209087,0.25560668689118415
-0.28877452430008876,-0.360728226688091
0.8808638905056261,-0.6117808271707446
0.5306505076139305,0.7392354618643318
0.4973272397010946,0.6485476445854763
0.8074394794918669,-0.09687127047780314
-0.8331551291159629,2.4460575673359704
0.10438493984481312,0.23583771548707383
0.16895213791153774,0.7137526926278696
0.923872757094458,0.21741858205643172
-0.4157049464149023,-1.4591053144970443
-0.5183424401691064,0.9022804078075743
-0.7994121154690044,2.1684148534521164
-0.9671407408170516,2.209960460156207
0.8590586335843811,-0.22651428262911177
0.3398330931818201,0.6208406938789386
0.5703058240462755,-0.041661811034614527
-0.43653978849210184,0.16940544241274347
0.17282033237265337,1.4163432189349243
-0.8720894677580378,3.186152994543553
-0.028744808130754196,-0.20019580768879436
0.9549902794888936,-0.2873067999914108
0.7530104906331816,-0.6292265969049302
-0.32368209632630873,-1.2151343519554372
0.923140309082997,-0.16115565246490576
-0.536596747057591,0.5852743959981243
0.8986376448313629,-0.22103420973489288
0.8827554094129972,0.18497475453265927
0.5984051747047834,-0.12090212915443538
0.26089587373358225,0.9439362270087008
0.748575933249894,-0.6536979829349608
-0.4139594309844066,-1.060014638117125
0.6978871106258364,-0.9804862041035672
0.23575338383504763,0.5838449158383253
-0.973526284482201,2.7575496367194106
-0.30553296413556086,-0.4973081316640897
-0.7037182781036699,2.1034603922463186
0.9636587796365064,-0.5278112790072247
-0.043259385920023874,-1.0418640156285228
-0.005217269002674607,-0.29528838015827674
0.2789450327974472,1.1598423593847977
-0.26283078774076496,-0.718879331919414
-0.7261994566288021,2.085351806167107
0.644235466388491,-0.09117366661134252
-0.6203041761944841,1.7375545878624477
0.02263796509291205,0.0469843819077926
-0.5513659420505215,0.17677328054600966
-0.8043110310119319,1.2888677512093643
0.7243830348433666,-0.7537458551548237
0.9458389780462606,0.04224948143801671
0.9216693161260003,-0.490298235918447
